n,Mint price,Contribution to pool,Contribution to cause,Pool size,Binomial probability,,,,,,,,,,,,,,,,,,
88,0.006378993797,0.005103,0.001276,0.270969,0.2913709849,-0.042582,0.012039,0.079585,0.167983,,,,,,,,,,,,,,
89,0.00646028275,0.005168,0.001292,0.276137,0.294139067,-0.043874,0.010747,0.078293,0.166691,,,,,,,,,,,,,,
90,0.006542139757,0.005234,0.001308,0.281371,0.2968963362,-0.045182,0.009438,0.076985,0.165382,0.281371,,,,,,,,,,,,,
91,0.006624554142,0.005300,0.001325,0.286670,0.2996428349,-0.046507,0.008113,0.075660,0.164057,0.280046,,,,,,,,,,,,,
92,0.006707515193,0.005366,0.001342,0.292036,0.3023786051,-0.047849,0.006772,0.074318,0.162716,0.278704,,,,,,,,,,,,,
93,0.006791012166,0.005433,0.001358,0.297469,0.3051036887,-0.049207,0.005414,0.072960,0.161358,0.277346,,,,,,,,,,,,,
94,0.006875034284,0.005500,0.001375,0.302969,0.3078181274,-0.050582,0.004039,0.071585,0.159983,0.275971,,,,,,,,,,,,,
95,0.006959570741,0.005568,0.001392,0.308537,0.3105219628,-0.051974,0.002647,0.070193,0.158591,0.274579,,,,,,,,,,,,,
96,0.007044610704,0.005636,0.001409,0.314173,0.3132152364,-0.053383,0.001238,0.068784,0.157182,0.273170,,,,,,,,,,,,,
97,0.007130143316,0.005704,0.001426,0.319877,0.3158979894,-0.054809,-0.000188,0.067358,0.155756,0.271744,,,,,,,,,,,,,
98,0.007216157698,0.005773,0.001443,0.325650,0.3185702629,-0.056252,-0.001631,0.065915,0.154313,0.270301,,,,,,,,,,,,,
99,0.00730264295,0.005842,0.001461,0.331492,0.3212320978,-0.057713,-0.003092,0.064454,0.152852,0.268841,,,,,,,,,,,,,
100,0.007389588155,0.005912,0.001478,0.337403,0.3238835349,-0.059191,-0.004570,0.062976,0.151374,0.267363,,,,,,,,,,,,,
101,0.007476982381,0.005982,0.001495,0.343385,0.3265246148,-0.060686,-0.006065,0.061481,0.149879,0.265867,,,,,,,,,,,,,
102,0.007564814681,0.006052,0.001513,0.349437,0.3291553781,-0.062199,-0.007578,0.059968,0.148366,0.264354,,,,,,,,,,,,,
103,0.007653074099,0.006122,0.001531,0.355559,0.3317758649,-0.063730,-0.009109,0.058437,0.146835,0.262824,,,,,,,,,,,,,
104,0.007741749669,0.006193,0.001548,0.361753,0.3343861154,-0.065278,-0.010657,0.056889,0.145287,0.261275,,,,,,,,,,,,,
105,0.007830830419,0.006265,0.001566,0.368017,0.3369861696,-0.066844,-0.012223,0.055323,0.143721,0.259709,,,,,,,,,,,,,
106,0.007920305373,0.006336,0.001584,0.374354,0.3395760674,-0.068428,-0.013807,0.053739,0.142137,0.258125,,,,,,,,,,,,,
107,0.008010163553,0.006408,0.001602,0.380762,0.3421558484,-0.070030,-0.015409,0.052137,0.140535,0.256523,,,,,,,,,,,,,
108,0.00810039398,0.006480,0.001620,0.387242,0.3447255521,-0.071650,-0.017030,0.050517,0.138915,0.254903,,,,,,,,,,,,,
109,0.008190985679,0.006553,0.001638,0.393795,0.3472852179,-0.073289,-0.018668,0.048879,0.137276,0.253265,,,,,,,,,,,,,
110,0.008281927679,0.006626,0.001656,0.400420,0.349834885,-0.074945,-0.020324,0.047222,0.135620,0.251608,0.400420,,,,,,,,,,,,
111,0.008373209014,0.006699,0.001675,0.407119,0.3523745925,-0.076620,-0.021999,0.045548,0.133945,0.249934,0.398746,,,,,,,,,,,,
112,0.008464818729,0.006772,0.001693,0.413891,0.3549043793,-0.078313,-0.023692,0.043855,0.132252,0.248241,0.397053,,,,,,,,,,,,
113,0.00855674588,0.006845,0.001711,0.420736,0.357424284,-0.080024,-0.025403,0.042143,0.130541,0.246529,0.395341,,,,,,,,,,,,
114,0.008648979534,0.006919,0.001730,0.427655,0.3599343454,-0.081754,-0.027133,0.040413,0.128811,0.244800,0.393612,,,,,,,,,,,,
115,0.008741508775,0.006993,0.001748,0.434649,0.3624346019,-0.083502,-0.028881,0.038665,0.127063,0.243051,0.391863,,,,,,,,,,,,
116,0.008834322704,0.007067,0.001767,0.441716,0.3649250917,-0.085269,-0.030648,0.036898,0.125296,0.241284,0.390096,,,,,,,,,,,,
117,0.008927410441,0.007142,0.001785,0.448858,0.3674058531,-0.087054,-0.032434,0.035113,0.123511,0.239499,0.388311,,,,,,,,,,,,
118,0.009020761127,0.007217,0.001804,0.456075,0.369876924,-0.088858,-0.034238,0.033309,0.121706,0.237695,0.386507,,,,,,,,,,,,
119,0.009114363928,0.007291,0.001823,0.463366,0.3723383422,-0.090681,-0.036061,0.031486,0.119884,0.235872,0.384684,,,,,,,,,,,,
120,0.009208208034,0.007367,0.001842,0.470733,0.3747901456,-0.092523,-0.037902,0.029644,0.118042,0.234030,0.382842,,,,,,,,,,,,
121,0.009302282663,0.007442,0.001860,0.478174,0.3772323716,-0.094383,-0.039763,0.027784,0.116181,0.232170,0.380982,,,,,,,,,,,,
122,0.009396577063,0.007517,0.001879,0.485692,0.3796650576,-0.096263,-0.041642,0.025904,0.114302,0.230291,0.379103,,,,,,,,,,,,
123,0.009491080513,0.007593,0.001898,0.493285,0.382088241,-0.098161,-0.043540,0.024006,0.112404,0.228392,0.377204,,,,,,,,,,,,
124,0.009585782324,0.007669,0.001917,0.500953,0.3845019588,-0.100078,-0.045457,0.022089,0.110487,0.226475,0.375287,,,,,,,,,,,,
125,0.009680671845,0.007745,0.001936,0.508698,0.386906248,-0.102014,-0.047393,0.020153,0.108551,0.224539,0.373351,,,,,,,,,,,,
